Cell name,x_pos,y_pos,z_pos
191807_5811_x3931_y20674,270.1468,54.361999999999995,327.4268
191807_5921_x4355_y21421,278.892,63.4128,341.01
191812_2734_x6259_y10487,120.2592,91.822,140.05280000000002
191812_2978_x7903_y22705,131.03719999999998,140.6308,355.07120000000003
191812_3140_x5204_y12992,141.9308,63.118,185.96599999999998
191812_3163_x6264_y21524,142.59,102.734,332.0432
191812_3176_x5144_y19229,144.18280000000001,73.6628,291.078
191812_3438_x6058_y10197,160.7472,81.406,139.464
191812_3494_x7001_y8336,159.4192,102.92,104.1192
191812_3675_x8625_y6930,166.5468,140.00799999999998,76.6352
191812_3727_x4996_y18685,173.81799999999998,65.956,279.9532
191812_3758_x8791_y24162,173.61919999999998,157.91,377.538
191812_3762_x9097_y24261,173.50599999999997,164.202,379.67080000000004
191812_3801_x5383_y20989,177.24599999999998,78.868,319.1168
191812_3915_x8011_y24180,181.12080000000003,141.3492,376.8532
191812_3922_x8455_y6768,179.9732,135.444,74.858
191812_4003_x5886_y22658,185.66479999999999,92.53399999999999,348.5312
191812_4067_x7961_y6860,188.08,123.882,78.0712
191812_4322_x7645_y6848,201.1,116.3692,79.598
191812_4445_x5426_y10324,209.0568,61.754,145.4708
191812_4446_x6677_y24393,207.142,110.19200000000001,379.306
191812_4664_x8027_y25176,219.2152,140.09799999999998,392.6648
191812_4686_x10891_y5452,217.0668,186.09599999999998,50.742799999999995
191812_4775_x5212_y22490,225.40919999999997,74.9688,344.08480000000003
191812_5154_x9610_y25921,243.3892,173.708,404.51199999999994
191812_5158_x9017_y25877,242.91080000000002,160.7692,404.048
191812_5219_x4127_y21100,246.30919999999998,47.693999999999996,320.99
191812_5221_x9028_y25900,246.50799999999998,160.8448,404.228
191812_5411_x6011_y24641,257.1152,94.1408,383.30400000000003
191812_5586_x4875_y23378,265.272,67.5352,361.3832
191812_5676_x8072_y26215,269.4592,139.46,411.276
191812_5922_x4572_y8645,279.84,44.168,114.646
191812_6084_x5026_y7787,288.444,55.0648,98.848
191812_6351_x5009_y7424,302.18,55.2512,92.0292
236174_2657_x11930_y12250,140.2228,170.454,147.596
236174_2669_x10674_y13239,138.914,147.0772,163.256
236174_2801_x11376_y11451,146.326,162.882,133.37
236174_3001_x12887_y24248,165.50799999999998,159.3308,319.682
236174_3029_x12820_y24699,169.1992,156.7928,327.0568
236174_3215_x11999_y11133,170.91080000000002,173.74599999999998,131.29399999999998
236174_3229_x11884_y10380,174.6232,173.514,117.98200000000001
236174_3229_x11951_y11316,174.08919999999998,171.5352,131.3552
236174_3229_x12413_y11831,176.708,178.3292,144.61
236174_3329_x13938_y26099,184.926,172.3752,355.6332
236174_3429_x12632_y10625,182.0532,184.0248,123.26799999999999
236174_3447_x12562_y10626,180.6068,183.4132,123.32799999999999
236174_3529_x12805_y10541,185.0648,186.666,122.0272
236174_3529_x13394_y26567,194.766,161.3752,359.0952
236174_3529_x13688_y26111,194.78599999999997,167.032,351.13919999999996
236174_3536_x15159_y25525,194.3008,193.0808,350.39599999999996
236174_3729_x12692_y9419,193.13400000000001,186.6708,103.7992
236174_3729_x13645_y9551,192.17520000000002,201.55,105.37
236174_3729_x15151_y26698,205.31599999999997,190.798,368.92199999999997
236174_3829_x13590_y9284,196.5832,200.9248,101.82799999999999
236174_3829_x14826_y27255,208.29080000000002,184.4032,376.5568
236174_3829_x16301_y26647,211.19400000000002,209.7448,374.3368
236174_3893_x17507_y26071,212.3152,229.23680000000002,372.046
236174_3929_x12721_y8845,200.12919999999997,187.926,95.4692
236174_3929_x13599_y9165,199.638,201.1168,100.41799999999999
236174_3970_x13439_y8678,204.5532,199.5932,93.382
236174_4029_x13079_y8858,203.392,193.396,96.06479999999999
236174_4129_x16214_y10304,211.9,238.0752,122.7572
236174_4229_x13663_y8589,211.3048,203.024,92.92479999999999
236174_4266_x13848_y8550,213.86,206.2708,92.74799999999999
236174_4429_x13147_y8003,222.73080000000002,195.764,84.402
236174_4647_x16405_y27845,245.222,208.0832,387.4788
236174_4729_x16869_y27809,250.168,215.8768,388.63919999999996
236174_5138_x16501_y28259,264.66,206.8832,391.7992
236174_5338_x13590_y7348,265.6,204.2568,77.9212
236174_5670_x14073_y29439,287.35,152.47799999999998,401.024
236174_5738_x11712_y6818,280.1008,169.368,64.6212
236174_5840_x15240_y29741,294.686,174.044,408.336
236174_6338_x12092_y5845,307.01919999999996,176.69080000000002,45.9872
236174_6338_x12496_y6617,309.236,181.136,59.86600000000001
236174_6438_x12218_y5897,310.95799999999997,177.878,46.992799999999995
236174_6855_x15550_y29832,331.26,171.4332,408.46
236174_7077_x14579_y30892,339.4552,150.0808,423.56800000000004
pre_17543_01053,53.06,228.028,131.0192
pre_17543_01090,47.5488,237.02200000000002,308.5408
pre_17543_01139,59.14,243.204,111.512
pre_17543_01171,66.9,247.24200000000002,327.344
pre_17543_01241,56.476000000000006,258.9892,111.22200000000001
pre_17543_01274,64.34479999999999,263.7632,323.6152
pre_17543_01276,55.302,265.402,119.4008
pre_17781_00066,138.216,158.14,141.0808
pre_18047_00009,144.328,99.7872,315.8332
pre_182712_00003,195.88479999999998,296.018,308.6648
pre_182712_00004,191.9208,295.25919999999996,292.598
pre_182712_00027,223.676,286.48400000000004,122.17
pre_18454_00305,211.6552,120.09280000000001,157.7
pre_18454_00376,168.3832,142.99280000000002,147.416
pre_18454_00377,132.1328,154.7592,140.472
pre_18454_00450,168.5332,140.8828,138.994
pre_18454_00579,219.07,135.1792,120.79719999999999
pre_18454_00865,234.2168,172.5332,83.97399999999999
pre_18455_00241,199.2268,273.98080000000004,184.662
pre_18458_00150,96.912,98.818,327.972
pre_18458_00348,272.472,84.064,173.4968
pre_18458_00351,278.9332,82.336,172.138
pre_18458_00354,305.04400000000004,84.15520000000001,174.6868
pre_18458_00356,294.9768,83.71799999999999,171.0332
pre_18458_00357,297.2468,89.4572,168.202
pre_18458_00360,299.178,88.87200000000001,169.60479999999998
pre_18458_00367,289.2668,93.07,161.9572
pre_18458_00369,281.67400000000004,93.7008,167.08
pre_18458_00373,303.9192,98.52799999999999,132.66
pre_18458_00374,308.116,103.402,122.99520000000001
pre_18464_00077,235.3152,152.498,323.85
pre_18464_00086,181.0552,155.6592,295.3352
pre_18464_00087,180.32080000000002,157.616,276.05
pre_18464_00099,302.5268,74.9488,297.42080000000004
pre_18464_00102,284.134,94.046,253.7568
pre_18464_00103,295.4508,95.8328,255.148
pre_18464_00138,295.556,79.8912,157.89600000000002
pre_18464_00159,186.662,222.65919999999997,340.53
pre_18464_00163,163.476,188.2048,277.682
pre_18464_00168,208.0208,203.9,271.5732
pre_18464_00169,205.334,208.658,272.9532
pre_18464_00180,201.4952,265.64799999999997,333.16
pre_18464_00182,140.32,258.9552,256.87080000000003
pre_18465_00102,306.3492,91.8848,292.2108
pre_18465_00267,358.0532,200.106,352.8308
pre_18465_00268,354.74120000000005,207.3536,346.1828
pre_18465_00366,334.80400000000003,127.006,339.69519999999994
pre_18465_00367,339.12120000000004,121.26280000000001,332.092
pre_18465_00368,338.93519999999995,123.4392,335.09
pre_18465_00369,343.56480000000005,125.54719999999999,323.5752
pre_18465_00370,339.86400000000003,125.7692,323.502
pre_18465_00371,344.7068,122.958,321.822
pre_18465_00373,348.73,117.17200000000001,322.8048
pre_18467_00104,317.322,135.452,405.25199999999995
pre_18467_00342,230.2168,273.11080000000004,305.77
pre_18467_00495,341.7668,239.7568,81.172
pre_18469_00001,244.26,46.6288,150.52200000000002
pre_18469_00002,255.59599999999998,47.797200000000004,135.9028
pre_18469_00086,270.5048,29.298000000000002,210.986
pre_18864_00003,147.39,71.05720000000001,306.1132
pre_18864_00008,281.296,23.213,265.61400000000003
pre_18864_00012,231.73080000000002,45.5788,322.204
pre_18864_00014,207.622,57.857200000000006,323.9768
pre_18864_00016,231.5,47.8212,324.42080000000004
pre_18864_00018,238.97,39.185,139.92079999999999
pre_18864_00021,323.178,19.597,294.926
pre_18864_00025,118.0448,88.17,149.14600000000002
pre_18864_00026,171.982,77.236,329.506
pre_18864_00027,216.6632,56.0212,327.0552
pre_18864_00036,163.89520000000002,68.932,146.2552
pre_18864_00038,170.6732,65.922,158.7628
pre_18864_00039,341.588,17.329,284.55
pre_18864_00042,320.192,20.42,178.6692
pre_18864_00043,183.4448,62.762,149.5928
pre_18864_00044,190.2732,78.19800000000001,351.5352
pre_18864_00046,314.4892,24.287,153.436
pre_18864_00048,305.9432,26.684,145.82399999999998
pre_18864_00051,209.19400000000002,65.758,327.8772
pre_18864_00059,188.9848,65.34,162.66479999999999
pre_18864_00060,286.2708,39.836,337.93800000000005
pre_18864_00062,144.8392,85.574,133.3208
pre_18864_00065,195.666,66.72399999999999,116.47399999999999
pre_18864_00067,206.47,74.76,336.316
pre_18864_00069,130.736,103.4308,332.406
pre_18864_00073,256.7352,55.163999999999994,358.88919999999996
pre_18864_00074,166.676,80.2728,137.232
pre_18864_00079,277.698,49.151199999999996,337.68120000000005
pre_18864_00081,111.184,112.15719999999999,333.1272
pre_18864_00082,165.5,98.9708,350.464
pre_18864_00083,326.4768,29.22,130.344
pre_18864_00084,229.672,60.696000000000005,147.866
pre_18864_00088,325.5,37.659,327.0592
pre_18864_00098,345.8,31.736,142.1028
pre_18864_00108,224.67,75.312,93.006
pre_18864_00111,220.4668,79.71,78.56479999999999
pre_18864_00113,225.3132,92.29799999999999,381.608
pre_18864_00114,176.56799999999998,114.1,374.87519999999995
pre_18864_00147,311.21,62.8912,73.9572
pre_18864_00153,115.302,141.612,345.3728
pre_18864_00163,300.0048,75.008,62.843999999999994
pre_18864_00174,131.966,145.7372,104.84719999999999
pre_18864_00180,303.4232,88.62799999999999,47.6412
pre_18864_00225,200.7152,177.5368,56.396
pre_18864_00247,127.01799999999999,131.364,111.85600000000001
pre_18864_00286,190.882,56.66,154.60479999999998
pre_18864_00411,100.706,82.484,262.718
pre_18864_00413,120.006,71.4588,269.04400000000004
pre_18864_00414,91.85,93.93,278.2
pre_18864_00420,88.2592,125.3848,277.9932
pre_18864_00424,114.5708,130.924,343.658
pre_18864_00426,141.2672,61.3588,257.824
pre_18864_00427,156.79,62.6572,242.67520000000002
pre_18864_00432,177.062,71.814,320.09
pre_18864_00442,249.8868,68.38600000000001,370.05400000000003
pre_18864_00457,277.3592,26.484,274.2568
pre_18864_00460,257.25919999999996,25.552,292.1832
pre_18866_00139,354.522,119.63600000000001,117.13
pre_18866_00186,359.26800000000003,128.684,109.9448
pre_18866_00299,353.292,168.9232,89.024
pre_18866_01458,326.9952,100.4708,321.37
pre_18868_00443,152.452,101.8592,314.9008
pre_18868_00465,125.3608,140.8708,337.94919999999996
