name,bnum,tebratio,pd2s_max,pd2s_min,pd2s_mean,pd2s_std,ed2s_max,ed2s_min,ed2s_mean,ed2s_std,binterval_max,binterval_min,binterval_mean,binterval_std,bdist2pb_max,bdist2pb_min,bdist2pb_mean,bdist2pb_std,neighborb_max,neighborb_min,neighborb_mean,neighborb_std,soma_region
pre_18866_00139,76,0.0,1145.82,9.09,399.28789473684213,175.90266028168944,886.38,8.6,265.4467105263158,130.01575289569755,198.43,0.0,21.677236842105263,26.896345258476252,198.4286,1.33394,35.02683526315789,36.1060348051737,23.0,0.0,11.394736842105264,6.970564677974415,DG
18454_01006,1704,0.002347417840375587,10831.28,268.24,9519.461167840374,1700.2663704339852,3978.49,103.64,3457.8476525821598,612.0934143632622,98.96,0.39,11.602787558685447,8.798973064348937,131.64706,0.39115,18.83496030516432,17.001617468921317,556.0,2.0,197.57511737089203,164.1772926813106,VPL
18465_00033,336,0.01488095238095238,9204.89,47.75,6033.085892857142,3207.330435781996,5316.43,46.15,3468.7377083333336,1966.10095936848,76.54,0.28,12.23297619047619,10.933982003786769,145.21819,0.284,19.901770000000003,20.01976745276127,55.0,4.0,24.267857142857142,13.085470221464888,CP
18464_00132,2601,0.0015378700499807767,7359.17,5.53,5955.373940792003,879.219119003358,4078.1,5.53,3493.778750480584,397.358419076453,229.8,0.2,12.462153018069973,12.41535448769136,427.87305,0.20237,21.38968435986159,27.53703398052075,154.0,0.0,36.75970780469051,27.36363966862941,VPLpc
18465_00199,477,0.027253668763102725,2525.25,60.24,1372.156498951782,606.8191090737722,1527.18,17.93,792.1274213836479,399.53189265512816,124.0,0.37,11.665429769392032,12.778713346162736,123.99502,0.3749,16.955764863731655,16.73108242670932,60.0,4.0,25.962264150943398,12.632434640515044,ACB
18864_3338_x3396_y21865,2408,0.0016611295681063123,7091.43,5.56,2234.099102990033,1935.0589984696799,3451.11,5.56,809.1764617940199,989.1564070388785,200.89,0.0,14.014169435215944,12.090273187543236,1839.38391,0.28926,23.237540485880395,42.59039623393312,123.0,0.0,30.963455149501662,25.58268837223962,MOp
18864_00026,3153,0.0022201078338090706,9178.36,100.45,3531.619632096416,2631.837334494035,5832.73,26.31,1794.5193085949886,1621.1428309268665,866.1,0.33,18.148150967332697,28.900125094797914,1012.12946,0.33184,31.74971918807485,51.065872193354515,103.0,0.0,19.418331747542023,16.79689076808366,AId
18455_00203,1178,0.0025466893039049238,4857.13,667.68,4305.674354838709,785.3083136391872,2994.43,542.36,2682.1341595925296,467.97201747979597,77.13,0.13,9.56858234295416,6.730995357175013,144.83453,0.12736,14.761720008488965,11.620331180022385,492.0,0.0,202.29202037351442,142.91449144472222,VPM
18457_00008,606,0.0297029702970297,9461.52,14.29,5621.2999669967,3285.7007396541208,5090.58,14.29,3368.342871287129,1953.4743516496612,388.18,0.0,12.609306930693071,19.942710638677845,388.17981,0.25594,18.21454471947195,23.55839537719963,87.0,0.0,26.066006600660067,19.786687223967782,CP
18458_00075,1845,0.001084010840108401,11040.34,6921.29,9244.880905149053,781.8720541896674,4086.84,2443.17,3358.426655826558,282.6247408612535,396.6,0.34,15.632065040650406,19.426073956584748,1484.37378,0.33721,25.147245317073175,50.08522802409338,145.0,0.0,36.959349593495936,32.537046724542314,LD
